sale_id,sale_date,sale_price_sar,discount_pct,payment_method,bank_name,buyer_city,unit_id,unit_no,unit_type,bedrooms,bathrooms,area_sqm,floor,view,parking_spaces,list_price_sar,project_id,project_name,city
1372,2026-03-16,1229000.0,3.67,bank_financing,Riyad Bank,Madinah,AQQ0096,AQQ-096,townhouse,4,3,240.0,,city,2,1208000.0,AQQ,Wadi Al Aqiq,Madinah
954,2026-03-17,1269000.0,0.35,bank_financing,Riyad Bank,Riyadh,YSM0172,YSM-07172,apartment,4,3,180.0,7,city,2,1164000.0,YSM,Yasmin Suburb,Riyadh
1373,2026-03-17,1280000.0,0.21,bank_financing,Bank AlBilad,Madinah,AQQ0116,AQQ-116,townhouse,3,2,255.0,,street,2,1214000.0,AQQ,Wadi Al Aqiq,Madinah
1194,2026-03-18,2950000.0,2.99,cash,,Jeddah,KHM0211,KHM-14211,duplex,4,4,285.0,14,city,2,2836000.0,KHM,Khobar Marina,Al Khobar
1188,2026-03-20,3301000.0,1.83,bank_financing,Bank AlBilad,Riyadh,KHM0031,KHM-09031,duplex,5,5,340.0,9,city,2,3136000.0,KHM,Khobar Marina,Al Khobar
1369,2026-03-20,2454000.0,1.59,cash,,Riyadh,AQQ0266,AQQ-266,villa,5,5,440.0,,city,2,2361000.0,AQQ,Wadi Al Aqiq,Madinah
1193,2026-03-21,1644000.0,2.42,bank_financing,Banque Saudi Fransi,Al Khobar,KHM0188,KHM-09188,apartment,4,3,185.0,9,city,2,1571000.0,KHM,Khobar Marina,Al Khobar
1370,2026-03-21,2584000.0,0.0,bank_financing,Al Rajhi Bank,Madinah,AQQ0262,AQQ-262,villa,5,5,445.0,,park,2,2446000.0,AQQ,Wadi Al Aqiq,Madinah
427,2026-03-22,3900000.0,3.17,cash,,Jeddah,CST0362,CST-16362,duplex,5,5,260.0,16,sea,2,3609000.0,CST,Coast Towers,Jeddah
614,2026-03-22,2617000.0,0.95,cash,,Dammam,RWB0219,RWB-219,villa,4,4,380.0,,garden,2,2275000.0,RWB,Al Rawabi District,Dammam
1195,2026-03-22,3567000.0,1.23,bank_financing,Bank AlBilad,Jeddah,KHM0269,KHM-15269,duplex,5,5,340.0,15,street,2,3368000.0,KHM,Khobar Marina,Al Khobar
1187,2026-03-23,1749000.0,4.05,bank_financing,Riyad Bank,Jeddah,KHM0206,KHM-10206,apartment,4,3,190.0,10,city,2,1700000.0,KHM,Khobar Marina,Al Khobar
193,2026-03-24,3964000.0,1.09,bank_financing,Riyad Bank,Riyadh,NRJ0015,NRJ-015,villa,6,6,445.0,,city,2,3538000.0,NRJ,Narjis Oasis,Riyadh
950,2026-03-24,850000.0,4.82,cash,,Jeddah,YSM0498,YSM-20498,apartment,2,1,125.0,20,city,1,816000.0,YSM,Yasmin Suburb,Riyadh
956,2026-03-25,736000.0,1.45,bank_financing,Banque Saudi Fransi,Riyadh,YSM0327,YSM-24327,apartment,2,1,100.0,24,city,1,683000.0,YSM,Yasmin Suburb,Riyadh
1374,2026-03-25,2957000.0,2.33,cash,,Madinah,AQQ0125,AQQ-125,villa,5,5,500.0,,garden,2,2866000.0,AQQ,Wadi Al Aqiq,Madinah
192,2026-03-26,2953000.0,0.76,bank_financing,Banque Saudi Fransi,Riyadh,NRJ0029,NRJ-029,villa,5,5,350.0,,city,2,2627000.0,NRJ,Narjis Oasis,Riyadh
1371,2026-03-26,1632000.0,2.39,bank_financing,Riyad Bank,Madinah,AQQ0101,AQQ-101,townhouse,5,4,315.0,,park,2,1583000.0,AQQ,Wadi Al Aqiq,Madinah
189,2026-03-27,1747000.0,3.11,cash,,Jeddah,NRJ0269,NRJ-269,townhouse,3,2,220.0,,park,2,1592000.0,NRJ,Narjis Oasis,Riyadh
425,2026-03-27,2506000.0,0.0,cash,,Jeddah,CST0109,CST-14109,apartment,4,3,185.0,14,sea,2,2246000.0,CST,Coast Towers,Jeddah
952,2026-03-27,857000.0,0.8,bank_financing,Saudi National Bank,Jeddah,YSM0025,YSM-16025,apartment,2,1,125.0,16,garden,1,790000.0,YSM,Yasmin Suburb,Riyadh
195,2026-04-01,2366000.0,0.95,bank_financing,Saudi National Bank,Riyadh,NRJ0095,NRJ-095,townhouse,5,4,295.0,,park,2,2098000.0,NRJ,Narjis Oasis,Riyadh
1382,2026-04-01,1210000.0,2.98,bank_financing,Al Rajhi Bank,Madinah,AQQ0205,AQQ-205,townhouse,3,2,250.0,,park,2,1175000.0,AQQ,Wadi Al Aqiq,Madinah
963,2026-04-02,837000.0,1.88,bank_financing,Saudi National Bank,Dammam,YSM0154,YSM-11154,apartment,3,2,115.0,11,city,1,776000.0,YSM,Yasmin Suburb,Riyadh
964,2026-04-02,1082000.0,3.63,bank_financing,Bank AlBilad,Dammam,YSM0048,YSM-05048,apartment,3,2,165.0,5,park,2,1021000.0,YSM,Yasmin Suburb,Riyadh
194,2026-04-03,2425000.0,0.11,cash,,Riyadh,NRJ0132,NRJ-132,townhouse,5,4,320.0,,street,2,2132000.0,NRJ,Narjis Oasis,Riyadh
1201,2026-04-03,1953000.0,0.52,cash,,Al Khobar,KHM0107,KHM-13107,apartment,3,2,180.0,13,sea,2,1822000.0,KHM,Khobar Marina,Al Khobar
1376,2026-04-03,1393000.0,2.35,bank_financing,Al Rajhi Bank,Riyadh,AQQ0181,AQQ-181,townhouse,3,2,270.0,,city,2,1344000.0,AQQ,Wadi Al Aqiq,Madinah
1205,2026-04-04,4114000.0,6.03,bank_financing,Banque Saudi Fransi,Al Khobar,KHM0307,KHM-15307,duplex,5,5,360.0,15,sea,2,4063000.0,KHM,Khobar Marina,Al Khobar
196,2026-04-05,2432000.0,3.98,bank_financing,Banque Saudi Fransi,Riyadh,NRJ0225,NRJ-225,townhouse,5,4,310.0,,city,2,2225000.0,NRJ,Narjis Oasis,Riyadh
1377,2026-04-05,1248000.0,4.29,cash,,Dammam,AQQ0014,AQQ-014,townhouse,4,3,235.0,,street,2,1228000.0,AQQ,Wadi Al Aqiq,Madinah
1381,2026-04-05,2538000.0,2.55,bank_financing,Riyad Bank,Madinah,AQQ0190,AQQ-190,villa,5,5,440.0,,city,2,2453000.0,AQQ,Wadi Al Aqiq,Madinah
1198,2026-04-06,3883000.0,0.8,bank_financing,Al Rajhi Bank,Al Khobar,KHM0223,KHM-16223,duplex,4,4,350.0,16,city,2,3632000.0,KHM,Khobar Marina,Al Khobar
961,2026-04-07,1962000.0,1.53,cash,,Riyadh,YSM0260,YSM-260,townhouse,5,4,285.0,,garden,2,1812000.0,YSM,Yasmin Suburb,Riyadh
197,2026-04-08,4477000.0,1.35,cash,,Riyadh,NRJ0328,NRJ-328,villa,6,6,515.0,,park,2,3986000.0,NRJ,Narjis Oasis,Riyadh
960,2026-04-08,2093000.0,0.52,bank_financing,Bank AlBilad,Riyadh,YSM0465,YSM-465,townhouse,5,4,315.0,,street,2,1914000.0,YSM,Yasmin Suburb,Riyadh
965,2026-04-08,1663000.0,4.36,bank_financing,Banque Saudi Fransi,Riyadh,YSM0215,YSM-215,townhouse,3,2,225.0,,park,2,1582000.0,YSM,Yasmin Suburb,Riyadh
1202,2026-04-08,1426000.0,2.02,bank_financing,Saudi National Bank,Al Khobar,KHM0029,KHM-10029,apartment,3,2,130.0,10,sea,1,1350000.0,KHM,Khobar Marina,Al Khobar
1380,2026-04-10,1293000.0,3.1,bank_financing,Banque Saudi Fransi,Madinah,AQQ0268,AQQ-268,townhouse,3,2,230.0,,park,2,1257000.0,AQQ,Wadi Al Aqiq,Madinah
619,2026-04-12,1863000.0,1.56,bank_financing,Bank AlBilad,Jeddah,RWB0049,RWB-05049,duplex,4,4,285.0,5,garden,2,1621000.0,RWB,Al Rawabi District,Dammam
968,2026-04-12,867000.0,2.21,bank_financing,Banque Saudi Fransi,Riyadh,YSM0043,YSM-23043,apartment,3,2,120.0,23,city,1,806000.0,YSM,Yasmin Suburb,Riyadh
967,2026-04-13,2104000.0,0.0,bank_financing,Riyad Bank,Riyadh,YSM0270,YSM-270,townhouse,5,4,290.0,,park,2,1914000.0,YSM,Yasmin Suburb,Riyadh
1203,2026-04-13,2991000.0,2.52,bank_financing,Al Rajhi Bank,Al Khobar,KHM0033,KHM-05033,duplex,5,5,310.0,5,street,2,2847000.0,KHM,Khobar Marina,Al Khobar
958,2026-04-15,1171000.0,1.02,cash,,Riyadh,YSM0013,YSM-08013,apartment,4,3,165.0,8,street,2,1076000.0,YSM,Yasmin Suburb,Riyadh
1378,2026-04-15,1502000.0,3.47,cash,,Madinah,AQQ0168,AQQ-168,townhouse,5,4,290.0,,street,2,1466000.0,AQQ,Wadi Al Aqiq,Madinah
430,2026-04-16,3760000.0,2.43,bank_financing,Saudi National Bank,Jeddah,CST0099,CST-12099,duplex,4,4,280.0,12,city,2,3436000.0,CST,Coast Towers,Jeddah
429,2026-04-17,3760000.0,2.25,cash,,Riyadh,CST0379,CST-01379,duplex,4,4,285.0,1,park,2,3430000.0,CST,Coast Towers,Jeddah
959,2026-04-17,1793000.0,2.42,bank_financing,Bank AlBilad,Riyadh,YSM0055,YSM-055,townhouse,4,3,255.0,,street,2,1671000.0,YSM,Yasmin Suburb,Riyadh
1196,2026-04-17,1723000.0,0.22,cash,,Dammam,KHM0166,KHM-09166,apartment,3,2,190.0,9,street,2,1602000.0,KHM,Khobar Marina,Al Khobar
966,2026-04-18,1188000.0,0.0,cash,,Riyadh,YSM0078,YSM-07078,apartment,3,2,160.0,7,park,2,1081000.0,YSM,Yasmin Suburb,Riyadh
1197,2026-04-18,3612000.0,0.08,bank_financing,Riyad Bank,Jeddah,KHM0229,KHM-08229,duplex,5,5,330.0,8,garden,2,3354000.0,KHM,Khobar Marina,Al Khobar
1204,2026-04-18,1852000.0,1.81,cash,,Dammam,KHM0085,KHM-16085,apartment,4,3,195.0,16,street,2,1750000.0,KHM,Khobar Marina,Al Khobar
1383,2026-04-18,1491000.0,3.04,bank_financing,Banque Saudi Fransi,Riyadh,AQQ0063,AQQ-063,townhouse,5,4,300.0,,street,2,1448000.0,AQQ,Wadi Al Aqiq,Madinah
962,2026-04-19,1806000.0,1.11,cash,,Riyadh,YSM0469,YSM-469,townhouse,4,3,255.0,,street,2,1661000.0,YSM,Yasmin Suburb,Riyadh
1200,2026-04-19,914000.0,3.19,bank_financing,Al Rajhi Bank,Dammam,KHM0231,KHM-07231,apartment,2,1,105.0,7,street,1,876000.0,KHM,Khobar Marina,Al Khobar
1379,2026-04-19,1260000.0,3.1,bank_financing,Banque Saudi Fransi,Madinah,AQQ0131,AQQ-131,townhouse,4,3,250.0,,park,2,1225000.0,AQQ,Wadi Al Aqiq,Madinah
618,2026-04-20,2020000.0,4.23,cash,,Dammam,RWB0243,RWB-04243,duplex,5,5,355.0,4,street,2,1807000.0,RWB,Al Rawabi District,Dammam
431,2026-04-21,4124000.0,2.48,bank_financing,Saudi National Bank,Jeddah,CST0340,CST-08340,duplex,5,5,310.0,8,city,2,3770000.0,CST,Coast Towers,Jeddah
433,2026-04-21,2194000.0,1.54,bank_financing,Banque Saudi Fransi,Jeddah,CST0327,CST-17327,apartment,4,3,180.0,17,garden,2,1987000.0,CST,Coast Towers,Jeddah
1199,2026-04-23,2075000.0,1.8,bank_financing,Saudi National Bank,Riyadh,KHM0027,KHM-19027,apartment,4,3,210.0,19,garden,2,1961000.0,KHM,Khobar Marina,Al Khobar
432,2026-04-24,5082000.0,1.17,bank_financing,Banque Saudi Fransi,Jeddah,CST0136,CST-05136,duplex,4,4,355.0,5,sea,2,4585000.0,CST,Coast Towers,Jeddah
957,2026-04-24,614000.0,5.49,bank_financing,Saudi National Bank,Jeddah,YSM0415,YSM-14415,apartment,3,2,95.0,14,park,1,591000.0,YSM,Yasmin Suburb,Riyadh
198,2026-04-25,2672000.0,0.64,bank_financing,Riyad Bank,Riyadh,NRJ0173,NRJ-173,townhouse,5,4,320.0,,park,2,2362000.0,NRJ,Narjis Oasis,Riyadh
620,2026-04-26,2619000.0,4.26,bank_financing,Riyad Bank,Dammam,RWB0094,RWB-094,villa,4,4,420.0,,city,2,2344000.0,RWB,Al Rawabi District,Dammam
1215,2026-05-01,3269000.0,0.4,bank_financing,Riyad Bank,Riyadh,KHM0044,KHM-08044,duplex,5,5,310.0,8,garden,2,3030000.0,KHM,Khobar Marina,Al Khobar
972,2026-05-03,1739000.0,0.0,bank_financing,Banque Saudi Fransi,Riyadh,YSM0471,YSM-471,townhouse,4,3,225.0,,park,2,1574000.0,YSM,Yasmin Suburb,Riyadh
1207,2026-05-03,3980000.0,0.93,cash,,Al Khobar,KHM0226,KHM-24226,duplex,5,5,345.0,24,street,2,3709000.0,KHM,Khobar Marina,Al Khobar
1210,2026-05-03,1907000.0,3.67,cash,,Al Khobar,KHM0176,KHM-15176,apartment,3,2,205.0,15,garden,2,1828000.0,KHM,Khobar Marina,Al Khobar
1211,2026-05-03,1030000.0,3.3,bank_financing,Bank AlBilad,Jeddah,KHM0214,KHM-03214,apartment,2,1,110.0,3,park,1,983000.0,KHM,Khobar Marina,Al Khobar
1387,2026-05-04,1755000.0,2.99,bank_financing,Riyad Bank,Madinah,AQQ0019,AQQ-019,villa,4,4,320.0,,street,2,1696000.0,AQQ,Wadi Al Aqiq,Madinah
437,2026-05-05,4121000.0,4.06,bank_financing,Riyad Bank,Jeddah,CST0011,CST-07011,duplex,5,5,330.0,7,street,2,3811000.0,CST,Coast Towers,Jeddah
621,2026-05-05,3195000.0,1.35,bank_financing,Saudi National Bank,Jeddah,RWB0169,RWB-169,villa,6,6,485.0,,street,2,2761000.0,RWB,Al Rawabi District,Dammam
623,2026-05-05,2180000.0,0.0,bank_financing,Al Rajhi Bank,Dammam,RWB0090,RWB-090,villa,4,4,350.0,,street,2,1858000.0,RWB,Al Rawabi District,Dammam
974,2026-05-06,1119000.0,1.08,cash,,Jeddah,YSM0408,YSM-08408,apartment,3,2,160.0,8,garden,2,1024000.0,YSM,Yasmin Suburb,Riyadh
201,2026-05-09,1808000.0,1.83,bank_financing,Al Rajhi Bank,Riyadh,NRJ0162,NRJ-162,townhouse,3,2,225.0,,garden,2,1610000.0,NRJ,Narjis Oasis,Riyadh
435,2026-05-09,3635000.0,1.2,bank_financing,Saudi National Bank,Jeddah,CST0241,CST-07241,duplex,4,4,275.0,7,street,2,3264000.0,CST,Coast Towers,Jeddah
969,2026-05-09,1562000.0,3.35,bank_financing,Saudi National Bank,Riyadh,YSM0473,YSM-473,townhouse,3,2,225.0,,street,2,1463000.0,YSM,Yasmin Suburb,Riyadh
1212,2026-05-09,1242000.0,1.33,cash,,Dammam,KHM0199,KHM-20199,apartment,2,1,115.0,20,sea,1,1162000.0,KHM,Khobar Marina,Al Khobar
1206,2026-05-11,1822000.0,1.25,cash,,Al Khobar,KHM0191,KHM-10191,apartment,4,3,200.0,10,garden,2,1704000.0,KHM,Khobar Marina,Al Khobar
1209,2026-05-11,2837000.0,2.91,bank_financing,Bank AlBilad,Riyadh,KHM0051,KHM-05051,duplex,4,4,275.0,5,city,2,2698000.0,KHM,Khobar Marina,Al Khobar
202,2026-05-12,1820000.0,4.07,bank_financing,Al Rajhi Bank,Riyadh,NRJ0017,NRJ-017,townhouse,3,2,245.0,,street,2,1658000.0,NRJ,Narjis Oasis,Riyadh
1385,2026-05-12,2678000.0,3.05,bank_financing,Bank AlBilad,Madinah,AQQ0026,AQQ-026,villa,6,6,485.0,,garden,2,2589000.0,AQQ,Wadi Al Aqiq,Madinah
1213,2026-05-13,1130000.0,2.47,cash,,Riyadh,KHM0271,KHM-19271,apartment,3,2,105.0,19,park,1,1070000.0,KHM,Khobar Marina,Al Khobar
434,2026-05-14,4607000.0,2.57,cash,,Jeddah,CST0262,CST-13262,duplex,5,5,340.0,13,park,2,4195000.0,CST,Coast Towers,Jeddah
436,2026-05-14,3678000.0,0.51,cash,,Jeddah,CST0387,CST-11387,duplex,4,4,250.0,11,garden,2,3280000.0,CST,Coast Towers,Jeddah
441,2026-05-14,3582000.0,3.72,bank_financing,Saudi National Bank,Jeddah,CST0322,CST-18322,duplex,4,4,245.0,18,sea,2,3301000.0,CST,Coast Towers,Jeddah
976,2026-05-14,1612000.0,3.91,cash,,Riyadh,YSM0277,YSM-277,townhouse,4,3,230.0,,city,2,1518000.0,YSM,Yasmin Suburb,Riyadh
1214,2026-05-14,1753000.0,1.89,bank_financing,Riyad Bank,Riyadh,KHM0175,KHM-03175,apartment,4,3,180.0,3,sea,2,1650000.0,KHM,Khobar Marina,Al Khobar
973,2026-05-15,2320000.0,0.82,bank_financing,Riyad Bank,Riyadh,YSM0091,YSM-091,townhouse,4,3,320.0,,street,2,2117000.0,YSM,Yasmin Suburb,Riyadh
1388,2026-05-15,1169000.0,0.7,cash,,Madinah,AQQ0073,AQQ-073,townhouse,3,2,225.0,,garden,2,1103000.0,AQQ,Wadi Al Aqiq,Madinah
1393,2026-05-15,2088000.0,2.43,bank_financing,Al Rajhi Bank,Jeddah,AQQ0238,AQQ-238,villa,4,4,330.0,,park,2,2006000.0,AQQ,Wadi Al Aqiq,Madinah
975,2026-05-16,2218000.0,0.29,cash,,Riyadh,YSM0341,YSM-341,townhouse,5,4,295.0,,city,2,2013000.0,YSM,Yasmin Suburb,Riyadh
978,2026-05-16,1905000.0,0.0,bank_financing,Al Rajhi Bank,Dammam,YSM0268,YSM-268,townhouse,5,4,245.0,,city,2,1724000.0,YSM,Yasmin Suburb,Riyadh
199,2026-05-17,4235000.0,3.14,bank_financing,Banque Saudi Fransi,Riyadh,NRJ0334,NRJ-334,villa,5,5,470.0,,street,2,3822000.0,NRJ,Narjis Oasis,Riyadh
440,2026-05-17,1432000.0,1.08,cash,,Dammam,CST0283,CST-14283,apartment,3,2,115.0,14,city,1,1284000.0,CST,Coast Towers,Jeddah
979,2026-05-18,1333000.0,0.7,bank_financing,Riyad Bank,Riyadh,YSM0356,YSM-23356,apartment,4,3,180.0,23,park,2,1215000.0,YSM,Yasmin Suburb,Riyadh
439,2026-05-19,3837000.0,2.99,bank_financing,Saudi National Bank,Riyadh,CST0260,CST-21260,duplex,4,4,275.0,21,garden,2,3509000.0,CST,Coast Towers,Jeddah
977,2026-05-19,678000.0,2.97,bank_financing,Saudi National Bank,Riyadh,YSM0134,YSM-09134,apartment,2,1,100.0,9,city,1,632000.0,YSM,Yasmin Suburb,Riyadh
438,2026-05-20,1520000.0,1.47,cash,,Jeddah,CST0218,CST-15218,apartment,3,2,115.0,15,park,1,1369000.0,CST,Coast Towers,Jeddah
970,2026-05-20,1786000.0,1.73,bank_financing,Banque Saudi Fransi,Jeddah,YSM0382,YSM-382,townhouse,3,2,245.0,,garden,2,1645000.0,YSM,Yasmin Suburb,Riyadh
1386,2026-05-20,1715000.0,0.0,cash,,Dammam,AQQ0209,AQQ-209,townhouse,4,3,290.0,,park,2,1607000.0,AQQ,Wadi Al Aqiq,Madinah
1390,2026-05-21,1251000.0,2.0,bank_financing,Banque Saudi Fransi,Dammam,AQQ0090,AQQ-090,townhouse,3,2,250.0,,city,2,1196000.0,AQQ,Wadi Al Aqiq,Madinah
622,2026-05-22,3034000.0,2.85,bank_financing,Saudi National Bank,Jeddah,RWB0171,RWB-171,villa,6,6,515.0,,street,2,2662000.0,RWB,Al Rawabi District,Dammam
971,2026-05-22,2089000.0,0.8,bank_financing,Banque Saudi Fransi,Riyadh,YSM0472,YSM-472,townhouse,5,4,290.0,,city,2,1906000.0,YSM,Yasmin Suburb,Riyadh
1384,2026-05-22,2063000.0,0.44,bank_financing,Banque Saudi Fransi,Madinah,AQQ0018,AQQ-018,villa,4,4,350.0,,garden,2,1942000.0,AQQ,Wadi Al Aqiq,Madinah
980,2026-05-23,1648000.0,1.28,cash,,Riyadh,YSM0477,YSM-477,townhouse,3,2,225.0,,park,2,1511000.0,YSM,Yasmin Suburb,Riyadh
203,2026-05-24,2011000.0,3.22,bank_financing,Saudi National Bank,Riyadh,NRJ0113,NRJ-113,townhouse,4,3,250.0,,garden,2,1816000.0,NRJ,Narjis Oasis,Riyadh
1208,2026-05-24,2855000.0,4.09,cash,,Al Khobar,KHM0037,KHM-23037,duplex,5,5,270.0,23,city,2,2748000.0,KHM,Khobar Marina,Al Khobar
1391,2026-05-25,1437000.0,1.56,bank_financing,Banque Saudi Fransi,Dammam,AQQ0012,AQQ-012,townhouse,5,4,280.0,,city,2,1368000.0,AQQ,Wadi Al Aqiq,Madinah
200,2026-05-26,3930000.0,0.68,cash,,Riyadh,NRJ0026,NRJ-026,villa,5,5,435.0,,park,2,3458000.0,NRJ,Narjis Oasis,Riyadh
1389,2026-05-26,1403000.0,5.33,bank_financing,Saudi National Bank,Dammam,AQQ0102,AQQ-102,townhouse,4,3,280.0,,city,2,1389000.0,AQQ,Wadi Al Aqiq,Madinah
1392,2026-05-26,1336000.0,1.33,bank_financing,Banque Saudi Fransi,Madinah,AQQ0166,AQQ-166,townhouse,4,3,255.0,,garden,2,1269000.0,AQQ,Wadi Al Aqiq,Madinah
205,2026-06-03,2979000.0,0.0,bank_financing,Banque Saudi Fransi,Riyadh,NRJ0262,NRJ-262,villa,4,4,345.0,,street,2,2591000.0,NRJ,Narjis Oasis,Riyadh
987,2026-06-04,2046000.0,4.29,bank_financing,Banque Saudi Fransi,Riyadh,YSM0170,YSM-170,townhouse,4,3,290.0,,street,2,1925000.0,YSM,Yasmin Suburb,Riyadh
1395,2026-06-04,2525000.0,3.65,cash,,Madinah,AQQ0093,AQQ-093,villa,5,5,450.0,,street,2,2444000.0,AQQ,Wadi Al Aqiq,Madinah
625,2026-06-05,1611000.0,2.28,bank_financing,Al Rajhi Bank,Dammam,RWB0037,RWB-10037,duplex,5,5,280.0,10,street,2,1398000.0,RWB,Al Rawabi District,Dammam
204,2026-06-09,1896000.0,0.86,bank_financing,Saudi National Bank,Riyadh,NRJ0145,NRJ-145,townhouse,3,2,250.0,,street,2,1663000.0,NRJ,Narjis Oasis,Riyadh
986,2026-06-10,1165000.0,2.29,bank_financing,Riyad Bank,Riyadh,YSM0140,YSM-10140,apartment,3,2,155.0,10,city,2,1074000.0,YSM,Yasmin Suburb,Riyadh
1219,2026-06-10,1593000.0,1.9,bank_financing,Saudi National Bank,Jeddah,KHM0009,KHM-13009,apartment,3,2,170.0,13,street,2,1492000.0,KHM,Khobar Marina,Al Khobar
981,2026-06-12,1246000.0,3.92,bank_financing,Riyad Bank,Riyadh,YSM0093,YSM-05093,apartment,3,2,175.0,5,city,2,1168000.0,YSM,Yasmin Suburb,Riyadh
443,2026-06-13,3653000.0,2.25,cash,,Jeddah,CST0155,CST-08155,duplex,4,4,280.0,8,garden,2,3299000.0,CST,Coast Towers,Jeddah
1398,2026-06-13,1405000.0,2.63,bank_financing,Banque Saudi Fransi,Jeddah,AQQ0037,AQQ-037,townhouse,4,3,265.0,,city,2,1346000.0,AQQ,Wadi Al Aqiq,Madinah
982,2026-06-14,1423000.0,1.97,bank_financing,Bank AlBilad,Riyadh,YSM0413,YSM-15413,apartment,3,2,200.0,15,city,2,1307000.0,YSM,Yasmin Suburb,Riyadh
985,2026-06-14,1181000.0,5.83,bank_financing,Saudi National Bank,Riyadh,YSM0221,YSM-15221,apartment,3,2,170.0,15,park,2,1129000.0,YSM,Yasmin Suburb,Riyadh
1221,2026-06-15,1114000.0,5.28,cash,,Al Khobar,KHM0299,KHM-23299,apartment,3,2,120.0,23,city,1,1081000.0,KHM,Khobar Marina,Al Khobar
446,2026-06-17,1244000.0,2.71,bank_financing,Bank AlBilad,Jeddah,CST0351,CST-06351,apartment,2,1,100.0,6,park,1,1129000.0,CST,Coast Towers,Jeddah
1218,2026-06-17,3227000.0,0.0,bank_financing,Riyad Bank,Jeddah,KHM0207,KHM-10207,duplex,4,4,290.0,10,park,2,2965000.0,KHM,Khobar Marina,Al Khobar
1216,2026-06-18,1493000.0,3.14,bank_financing,Banque Saudi Fransi,Al Khobar,KHM0246,KHM-02246,apartment,3,2,150.0,2,city,2,1416000.0,KHM,Khobar Marina,Al Khobar
206,2026-06-19,4267000.0,2.83,bank_financing,Saudi National Bank,Riyadh,NRJ0263,NRJ-263,villa,5,5,515.0,,garden,2,3819000.0,NRJ,Narjis Oasis,Riyadh
983,2026-06-19,1188000.0,1.56,cash,,Riyadh,YSM0407,YSM-03407,apartment,3,2,170.0,3,street,2,1087000.0,YSM,Yasmin Suburb,Riyadh
984,2026-06-19,1120000.0,0.0,bank_financing,Al Rajhi Bank,Riyadh,YSM0419,YSM-17419,apartment,4,3,155.0,17,park,2,1009000.0,YSM,Yasmin Suburb,Riyadh
1394,2026-06-19,2110000.0,2.16,bank_financing,Banque Saudi Fransi,Riyadh,AQQ0188,AQQ-188,villa,5,5,395.0,,street,2,2011000.0,AQQ,Wadi Al Aqiq,Madinah
444,2026-06-20,2293000.0,2.57,cash,,Dammam,CST0202,CST-13202,apartment,4,3,205.0,13,street,2,2078000.0,CST,Coast Towers,Jeddah
624,2026-06-21,1730000.0,0.05,bank_financing,Saudi National Bank,Dammam,RWB0166,RWB-01166,duplex,5,5,295.0,1,park,2,1468000.0,RWB,Al Rawabi District,Dammam
445,2026-06-24,3518000.0,1.64,bank_financing,Riyad Bank,Jeddah,CST0404,CST-19404,duplex,5,5,265.0,19,park,2,3157000.0,CST,Coast Towers,Jeddah
1220,2026-06-24,3620000.0,2.49,cash,,Dammam,KHM0112,KHM-03112,duplex,5,5,345.0,3,city,2,3411000.0,KHM,Khobar Marina,Al Khobar
1397,2026-06-24,1357000.0,1.81,bank_financing,Banque Saudi Fransi,Madinah,AQQ0248,AQQ-248,townhouse,3,2,245.0,,park,2,1289000.0,AQQ,Wadi Al Aqiq,Madinah
1217,2026-06-25,1927000.0,0.91,bank_financing,Banque Saudi Fransi,Al Khobar,KHM0247,KHM-05247,apartment,4,3,185.0,5,sea,2,1787000.0,KHM,Khobar Marina,Al Khobar
442,2026-06-26,4394000.0,2.34,bank_financing,Saudi National Bank,Jeddah,CST0168,CST-22168,duplex,4,4,310.0,22,street,2,3972000.0,CST,Coast Towers,Jeddah
1396,2026-06-26,1415000.0,2.62,bank_financing,Riyad Bank,Madinah,AQQ0185,AQQ-185,townhouse,5,4,275.0,,city,2,1355000.0,AQQ,Wadi Al Aqiq,Madinah
988,2026-06-27,1512000.0,1.72,bank_financing,Riyad Bank,Riyadh,YSM0238,YSM-14238,apartment,4,3,205.0,14,city,2,1385000.0,YSM,Yasmin Suburb,Riyadh
993,2026-07-02,1700000.0,0.0,bank_financing,Riyad Bank,Jeddah,YSM0051,YSM-051,townhouse,3,2,250.0,,street,2,1523000.0,YSM,Yasmin Suburb,Riyadh
1400,2026-07-02,2853000.0,2.99,bank_financing,Banque Saudi Fransi,Madinah,AQQ0178,AQQ-178,villa,5,5,450.0,,garden,2,2729000.0,AQQ,Wadi Al Aqiq,Madinah
450,2026-07-06,1274000.0,2.06,bank_financing,Al Rajhi Bank,Riyadh,CST0119,CST-04119,apartment,3,2,105.0,4,garden,1,1143000.0,CST,Coast Towers,Jeddah
1399,2026-07-07,2917000.0,0.93,bank_financing,Saudi National Bank,Madinah,AQQ0022,AQQ-022,villa,5,5,475.0,,garden,2,2732000.0,AQQ,Wadi Al Aqiq,Madinah
1404,2026-07-07,1606000.0,0.0,bank_financing,Bank AlBilad,Madinah,AQQ0177,AQQ-177,townhouse,4,3,300.0,,garden,2,1490000.0,AQQ,Wadi Al Aqiq,Madinah
448,2026-07-08,3206000.0,0.0,bank_financing,Banque Saudi Fransi,Riyadh,CST0253,CST-01253,duplex,4,4,245.0,1,park,2,2816000.0,CST,Coast Towers,Jeddah
990,2026-07-08,1145000.0,2.5,bank_financing,Saudi National Bank,Riyadh,YSM0242,YSM-15242,apartment,3,2,165.0,15,park,2,1052000.0,YSM,Yasmin Suburb,Riyadh
